9.326803e-05, 9.326808e-05, 9.326808e-05, 9.3268136e-05, 9.326805e-05, 9.326809e-05, 9.3268165e-05, 9.326809e-05, 9.326828e-05, 0.99869424, 9.326808e-05, 9.3267976e-05, 9.3267954e-05, 9.326808e-05, 9.326804e-05
9.326803e-05, 9.326808e-05, 9.326808e-05, 9.3268136e-05, 9.326805e-05, 9.326809e-05, 9.326816e-05, 9.326809e-05, 9.326821e-05, 0.99869424, 9.326808e-05, 9.3267976e-05, 9.3267954e-05, 9.326808e-05, 9.326804e-05
5.4456927e-05, 5.445692e-05, 5.445693e-05, 5.4456945e-05, 5.4456992e-05, 5.4456927e-05, 5.4456938e-05, 0.9992376, 5.4457003e-05, 5.4456938e-05, 5.4456927e-05, 5.4456883e-05, 5.4456872e-05, 5.445698e-05, 5.445692e-05
5.4456938e-05, 5.445693e-05, 5.445694e-05, 5.4456956e-05, 5.4457003e-05, 5.4456938e-05, 5.445695e-05, 0.9992376, 5.445712e-05, 5.445695e-05, 5.4456938e-05, 5.4456894e-05, 5.4456883e-05, 5.4456992e-05, 5.445693e-05
5.445693e-05, 5.4456927e-05, 5.4456938e-05, 5.445695e-05, 5.4457e-05, 5.445693e-05, 5.4456945e-05, 0.9992376, 5.445701e-05, 5.4456945e-05, 5.445693e-05, 5.4456887e-05, 5.4456876e-05, 5.4456985e-05, 5.4456927e-05
3.209515e-05, 3.2095173e-05, 3.2095177e-05, 0.99955064, 3.2095166e-05, 3.209517e-05, 3.2095173e-05, 3.209517e-05, 3.2095188e-05, 3.2095162e-05, 3.209519e-05, 3.2095133e-05, 3.2095126e-05, 3.2095162e-05, 3.2095155e-05
0.00030890462, 0.00030890453, 0.00030890515, 0.18018858, 0.00030890468, 0.02896213, 0.22252758, 0.00030890483, 0.0003089048, 0.10557303, 0.019004004, 0.00030890407, 0.00030890404, 0.44096452, 0.00030890445
0.00012663036, 0.00012663045, 0.00012663052, 0.09603135, 0.00012663052, 0.4970618, 0.00012663048, 0.00012663058, 0.094483815, 0.0001266305, 0.00012663049, 0.00012663064, 0.00012663026, 0.10329207, 0.20786473
0.00025461472, 0.00025461474, 0.41946816, 0.09016323, 0.00025461477, 0.0002546148, 0.00025461495, 0.0002546151, 0.00025461498, 0.00025461492, 0.00025461474, 0.00025461425, 0.00025461422, 0.4873132, 0.00025461466
0.0002546147, 0.00025461472, 0.41946992, 0.09015799, 0.00025461474, 0.00025461477, 0.00025461492, 0.00025461506, 0.00025461495, 0.0002546149, 0.00025461472, 0.00025461422, 0.0002546142, 0.48731676, 0.0002546146
4.669425e-05, 4.669426e-05, 4.6694273e-05, 4.6694262e-05, 4.6694273e-05, 4.669427e-05, 4.669427e-05, 4.6694295e-05, 4.6694273e-05, 4.669427e-05, 4.6694277e-05, 4.669424e-05, 4.6694237e-05, 0.99934626, 4.6694262e-05
4.669426e-05, 4.6694266e-05, 4.669428e-05, 4.669427e-05, 4.669428e-05, 4.6694277e-05, 4.6694277e-05, 4.6694287e-05, 4.669428e-05, 4.6694277e-05, 4.6694287e-05, 4.669425e-05, 4.6694244e-05, 0.99934626, 4.669427e-05
3.5168257e-05, 0.005409175, 3.5168272e-05, 0.03561667, 3.5168272e-05, 3.5168287e-05, 0.041910812, 0.02352155, 3.5168305e-05, 3.5168272e-05, 3.5168257e-05, 3.516823e-05, 3.516821e-05, 0.8931901, 3.516827e-05
6.620297e-05, 6.620302e-05, 0.014109609, 0.27283397, 0.061782982, 6.620301e-05, 0.025922762, 6.6203014e-05, 0.11873682, 6.620302e-05, 6.6202985e-05, 6.620286e-05, 6.6202854e-05, 0.50601804, 6.620301e-05
4.7908292e-05, 4.790831e-05, 4.7908346e-05, 4.790833e-05, 4.790837e-05, 0.99932927, 4.7908317e-05, 4.790834e-05, 4.7908346e-05, 4.7908336e-05, 4.7908317e-05, 4.7908266e-05, 4.7908256e-05, 4.7908325e-05, 4.7908314e-05
0.00013619997, 0.00013620013, 0.0001362002, 0.13009812, 0.00013620018, 0.00013620016, 0.0571081, 0.00013620022, 0.00013620027, 0.00013620018, 0.1821207, 0.00013619986, 0.00013619987, 0.3560405, 0.27327058
0.0006947975, 0.0006947981, 0.0006947977, 0.0006947984, 0.00069479796, 0.0006947976, 0.00069480063, 0.00069479767, 0.00069479813, 0.00069479813, 0.8775063, 0.00069479714, 0.000694797, 0.11346129, 0.0006947976
0.0006947976, 0.0006947982, 0.00069479784, 0.0006947987, 0.0006947981, 0.0006947977, 0.00069479854, 0.0006947978, 0.00069479825, 0.00069479825, 0.87748665, 0.00069479726, 0.00069479714, 0.11348099, 0.0006947977
0.0006947975, 0.0006947981, 0.0006947977, 0.00069479836, 0.00069479796, 0.0006947976, 0.0006947984, 0.00069479767, 0.00069479813, 0.00069479813, 0.8774975, 0.00069479714, 0.000694797, 0.1134701, 0.0006947976
6.063168e-05, 6.063167e-05, 6.0631664e-05, 6.0631748e-05, 6.063167e-05, 6.063168e-05, 6.06317e-05, 6.063167e-05, 6.0631708e-05, 0.9991512, 6.063166e-05, 6.0631617e-05, 6.0631613e-05, 6.0631664e-05, 6.063166e-05
0.0008447827, 0.00084477995, 0.0008447813, 0.07321208, 0.000844781, 0.0008447809, 0.46249828, 0.0008447825, 0.0008447818, 0.23655832, 0.08327401, 0.00084478006, 0.0008447796, 0.06349045, 0.07336381
5.5132816e-05, 5.5132834e-05, 5.5132834e-05, 5.5132834e-05, 0.9917575, 5.513283e-05, 5.5132878e-05, 0.0075257365, 5.513292e-05, 5.5132834e-05, 5.5132834e-05, 5.5132805e-05, 5.513279e-05, 5.5132965e-05, 5.513283e-05
9.084247e-05, 9.084247e-05, 9.084249e-05, 9.084249e-05, 0.99872816, 9.084249e-05, 9.0842484e-05, 9.0842535e-05, 9.0842535e-05, 9.084249e-05, 9.0842484e-05, 9.084246e-05, 9.084244e-05, 9.0842506e-05, 9.084249e-05
0.0005176303, 0.00051763054, 0.0005176302, 0.00051763083, 0.00051763107, 0.15341954, 0.052588522, 0.51543057, 0.00051763037, 0.19106765, 0.0005176299, 0.0005176296, 0.0005176294, 0.08231742, 0.00051763037
6.723204e-05, 6.723204e-05, 6.723204e-05, 0.3212646, 6.7232024e-05, 6.723207e-05, 6.723206e-05, 6.723207e-05, 6.723234e-05, 6.723205e-05, 6.7232024e-05, 6.7231966e-05, 6.7231915e-05, 0.6778614, 6.723204e-05
0.00042487332, 0.00042487317, 0.0004248737, 0.10932364, 0.0004248732, 0.00042487343, 0.0004248732, 0.0004248737, 0.00042487378, 0.507711, 0.12013961, 0.00042487355, 0.00042487265, 0.25815216, 0.00042487378
0.99222016, 0.0005557042, 0.00055570435, 0.00055570545, 0.00055570545, 0.00055570476, 0.00055570476, 0.0005557042, 0.00055570493, 0.00055570476, 0.0005557046, 0.0005557036, 0.00055570353, 0.00055570493, 0.00055570423
0.0003318521, 0.0003318525, 0.0003318527, 0.19434254, 0.00033185215, 0.0003318524, 0.00033185256, 0.00033185235, 0.00033185253, 0.00033185224, 0.3981579, 0.0003318516, 0.00033185154, 0.40351734, 0.00033185203
7.079372e-05, 7.0793736e-05, 7.079384e-05, 0.020422824, 7.079375e-05, 0.050044578, 0.15293223, 7.0793845e-05, 0.7018268, 7.0793765e-05, 0.039954547, 7.0793634e-05, 7.079362e-05, 7.0793845e-05, 0.034181852
0.0011908355, 0.0011908355, 0.001190836, 0.0011908364, 0.0011908362, 0.0011908355, 0.9833283, 0.001190836, 0.0011908369, 0.0011908374, 0.0011908439, 0.0011908344, 0.0011908343, 0.0011908383, 0.0011908354
0.0011908355, 0.0011908355, 0.001190836, 0.0011908364, 0.0011908362, 0.0011908355, 0.9833283, 0.001190836, 0.0011908369, 0.0011908374, 0.0011908604, 0.0011908344, 0.0011908343, 0.0011908383, 0.0011908354
0.0005561747, 0.0005561739, 0.000556175, 0.00055617496, 0.0005561753, 0.6529167, 0.0005561738, 0.0005561743, 0.00055617385, 0.0005561749, 0.1750259, 0.0005561734, 0.0005561731, 0.1653833, 0.00055617385
0.0005561747, 0.0005561739, 0.000556175, 0.0005561773, 0.0005561753, 0.6529153, 0.0005561738, 0.0005561743, 0.00055617385, 0.0005561749, 0.1750226, 0.0005561734, 0.0005561731, 0.16538799, 0.00055617385
0.0005561747, 0.0005561739, 0.000556175, 0.0005561766, 0.0005561753, 0.6529154, 0.0005561738, 0.0005561743, 0.00055617385, 0.0005561749, 0.17502289, 0.0005561734, 0.0005561731, 0.16538757, 0.00055617385
0.0004017717, 0.00040177183, 0.00040177192, 0.34826043, 0.00040177148, 0.000401772, 0.00040177183, 0.0004017719, 0.000401772, 0.00040177198, 0.6465165, 0.0004017712, 0.00040177116, 0.00040177273, 0.0004017716
0.0004017717, 0.00040177183, 0.00040177192, 0.34826043, 0.00040177148, 0.000401772, 0.00040177183, 0.0004017719, 0.000401772, 0.00040177198, 0.6465165, 0.0004017712, 0.00040177116, 0.00040177282, 0.0004017716
0.00011172908, 0.000111729154, 0.9984358, 0.00011172913, 0.0001117291, 0.00011172919, 0.00011172919, 0.00011172913, 0.00011172928, 0.00011172908, 0.0001117291, 0.00011172898, 0.00011172903, 0.00011172905, 0.00011172913
0.0001117291, 0.000111729176, 0.9984358, 0.000111729154, 0.000111729125, 0.00011172921, 0.00011172921, 0.000111729154, 0.000111729314, 0.0001117291, 0.000111729125, 0.000111729, 0.00011172905, 0.000111729074, 0.000111729154
0.00030895232, 0.0003089526, 0.00030895253, 0.00030895256, 0.00030895247, 0.1742508, 0.34888867, 0.00030895259, 0.00030895293, 0.00030895247, 0.00030895256, 0.00030895186, 0.00030895218, 0.4731531, 0.00030895256
0.00030895224, 0.00030895253, 0.00030895244, 0.00030895247, 0.00030895238, 0.17424785, 0.34889364, 0.0003089525, 0.00030895264, 0.00030895238, 0.00030895247, 0.00030895177, 0.0003089521, 0.4731511, 0.00030895247
0.00030895232, 0.0003089526, 0.00030895253, 0.00030895256, 0.00030895247, 0.174249, 0.348892, 0.00030895259, 0.00030895273, 0.00030895247, 0.00030895256, 0.00030895186, 0.00030895218, 0.4731516, 0.00030895256
0.39696637, 0.00023655749, 0.00023655727, 0.21081941, 0.00023655708, 0.23805696, 0.0002365577, 0.00023655737, 0.15155517, 0.00023655735, 0.00023655711, 0.00023655701, 0.00023655691, 0.00023655724, 0.00023655733
0.39696622, 0.00023655749, 0.00023655727, 0.21081534, 0.00023655708, 0.23805517, 0.0002365577, 0.00023655737, 0.15156113, 0.00023655735, 0.00023655711, 0.00023655701, 0.00023655691, 0.00023655724, 0.00023655733
0.0005956802, 0.10664548, 0.031161271, 0.11230571, 0.00059568015, 0.0005956801, 0.25736675, 0.19552831, 0.00059568055, 0.016255377, 0.27597165, 0.0005956793, 0.00059567863, 0.0005956802, 0.00059567974
0.0005952779, 0.00059527776, 0.000595278, 0.0005952779, 0.0005952778, 0.0005952778, 0.0005952778, 0.00059527805, 0.0005952778, 0.0005952778, 0.0005952782, 0.9916661, 0.0005952777, 0.0005952778, 0.00059527805
0.0005952779, 0.00059527776, 0.000595278, 0.0005952779, 0.0005952778, 0.0005952778, 0.0005952778, 0.00059527805, 0.0005952778, 0.0005952778, 0.0005952782, 0.9916661, 0.0005952777, 0.0005952778, 0.00059527805
0.0005952779, 0.00059527776, 0.000595278, 0.0005952779, 0.0005952778, 0.0005952778, 0.0005952778, 0.00059527805, 0.0005952778, 0.0005952778, 0.0005952782, 0.9916661, 0.0005952777, 0.0005952778, 0.00059527805
0.0005952779, 0.00059527776, 0.000595278, 0.0005952779, 0.0005952778, 0.0005952778, 0.0005952778, 0.00059527805, 0.0005952778, 0.0005952778, 0.0005952782, 0.9916661, 0.0005952777, 0.0005952778, 0.00059527805
0.00010812327, 0.0001081233, 0.00010812337, 0.00010812338, 0.000108123415, 0.00010812327, 0.9984862, 0.00010812323, 0.00010812343, 0.00010812325, 0.000108123335, 0.00010812312, 0.00010812334, 0.000108123306, 0.00010812325
5.708145e-05, 5.7081495e-05, 5.7081535e-05, 0.04966715, 5.708153e-05, 5.7081485e-05, 0.8947898, 5.708149e-05, 0.031094596, 5.708149e-05, 5.708151e-05, 5.7081383e-05, 5.708145e-05, 0.02382053, 5.708146e-05
0.00052960956, 0.00052961, 0.00052961, 0.27515304, 0.0005296088, 0.00052960945, 0.16245157, 0.068778634, 0.1127811, 0.0005296097, 0.034764294, 0.00052960863, 0.0005296082, 0.34130487, 0.00052961
0.00052960956, 0.00052961, 0.00052961, 0.27515292, 0.0005296088, 0.00052960945, 0.16245604, 0.068777315, 0.11277839, 0.0005296097, 0.034763433, 0.00052960863, 0.0005296082, 0.34130543, 0.00052961
0.00020909695, 0.028628806, 0.0002090967, 0.00020909688, 0.6256455, 0.00020909704, 0.044223562, 0.00020909707, 0.29920202, 0.00020909666, 0.00020909669, 0.00020909646, 0.00020909641, 0.00020909654, 0.00020909696
0.00020909692, 0.02861655, 0.00020909669, 0.00020909685, 0.62564594, 0.00020909702, 0.044247944, 0.00020909704, 0.29918954, 0.00020909664, 0.00020909667, 0.00020909643, 0.00020909638, 0.00020909653, 0.00020909695
0.00032101912, 0.17883421, 0.0003210187, 0.10948152, 0.00032101892, 0.00032101898, 0.077552974, 0.00032101927, 0.5978792, 0.00032101932, 0.00032101927, 0.00032101854, 0.0003210187, 0.033041883, 0.0003210196
0.0004223063, 0.00042230592, 0.0004223079, 0.00042230578, 0.00042230595, 0.00042230616, 0.9940877, 0.00042230662, 0.00042230633, 0.0004223064, 0.0004223069, 0.00042230595, 0.0004223057, 0.00042230648, 0.00042230668
0.039733805, 0.0757226, 0.0001940762, 0.085391656, 0.00019407646, 0.08980704, 0.24006625, 0.3748765, 0.00019407638, 0.00019407614, 0.09284953, 0.00019407581, 0.00019407581, 0.00019407623, 0.00019407627
0.0004223063, 0.00042230592, 0.00042230776, 0.00042230578, 0.00042230595, 0.00042230616, 0.9940877, 0.00042230662, 0.00042230633, 0.0004223064, 0.0004223069, 0.00042230595, 0.0004223057, 0.00042230648, 0.00042230668
0.00042230633, 0.00042230595, 0.00042230793, 0.0004223058, 0.000422306, 0.00042230618, 0.9940877, 0.00042230668, 0.0004223064, 0.00042230642, 0.00042230694, 0.000422306, 0.00042230572, 0.00042230653, 0.0004223067
0.6507514, 0.00030320245, 0.00030320222, 0.00030320263, 0.0003032019, 0.00030320248, 0.2963546, 0.00030320213, 0.0003032024, 0.00030320228, 0.00030320222, 0.00030320184, 0.00030320178, 0.049255565, 0.0003032023
0.6507537, 0.00030320248, 0.00030320222, 0.00030320263, 0.00030320193, 0.0003032025, 0.29635692, 0.00030320216, 0.0003032024, 0.0003032023, 0.00030320222, 0.00030320187, 0.00030320178, 0.049250968, 0.00030320234
0.00036237633, 0.00036237654, 0.00036237645, 0.00036237628, 0.00036237636, 0.00036237633, 0.00036237648, 0.00036237657, 0.00036237625, 0.00036237633, 0.99492675, 0.00036237613, 0.00036237607, 0.00036237636, 0.00036237633
0.00036237633, 0.00036237654, 0.00036237645, 0.00036237628, 0.00036237636, 0.00036237633, 0.00036237648, 0.00036237657, 0.00036237625, 0.00036237633, 0.99492675, 0.00036237613, 0.00036237607, 0.00036237636, 0.00036237633
0.00036237633, 0.00036237654, 0.00036237645, 0.00036237628, 0.00036237636, 0.00036237633, 0.00036237648, 0.00036237657, 0.00036237625, 0.00036237633, 0.99492675, 0.00036237613, 0.00036237607, 0.00036237636, 0.00036237633
7.492894e-05, 7.4928976e-05, 7.4928925e-05, 7.492899e-05, 7.492892e-05, 0.99895096, 7.4929e-05, 7.4928954e-05, 7.4928976e-05, 7.492895e-05, 7.4929e-05, 7.4928896e-05, 7.4928896e-05, 7.492892e-05, 7.492894e-05
0.0045822617, 0.073347315, 0.00019021284, 0.4024952, 0.020685261, 0.011610016, 0.18268079, 0.00019021318, 0.063598275, 0.00019021281, 0.00019021294, 0.00019021293, 0.00019021248, 0.018533716, 0.22132587
0.00093986787, 0.0009398701, 0.000939868, 0.00093986833, 0.00093987, 0.0009398677, 0.40517554, 0.000939869, 0.5826062, 0.0009398686, 0.0009398676, 0.00093986746, 0.0009398668, 0.0009398698, 0.0009398678
0.00012541814, 0.091532, 0.0001254181, 0.00012541826, 0.00012541816, 0.0001254182, 0.49710754, 0.00012541816, 0.00012541824, 0.00012541816, 0.00012541811, 0.00012541804, 0.00012541804, 0.0001254181, 0.40985548
0.00012541813, 0.091532685, 0.00012541808, 0.00012541824, 0.00012541814, 0.00012541818, 0.49710697, 0.00012541814, 0.00012541823, 0.00012541814, 0.0001254181, 0.00012541802, 0.00012541802, 0.00012541808, 0.40985537
0.00062377437, 0.00062377413, 0.94934875, 0.00062377483, 0.0006237736, 0.00062377384, 0.042542167, 0.0006237738, 0.00062377367, 0.0006237735, 0.00062377343, 0.0006237729, 0.0006237729, 0.0006237737, 0.00062377384
